query_id	doc_id	score
q1972	1239	1
q1972	1243	1
q1972	1244	1
q1973	1131	1
q1973	1243	1
q1973	1339	1
q1974	1131	1
q1974	1243	1
q1974	1339	1
q1975	1323	1
q1976	1243	1
q1976	1131	1
q1977	1131	1
q1977	1248	1
q1977	1246	1
q1978	1131	1
q1978	1238	1
q1978	1243	1
q1978	1320	1
q1978	1338	1
q1979	1813	1
q1980	1131	1
q1980	1238	1
q1980	1243	1
q1981	1236	1
q1982	1131	1
q1983	1131	1
q1983	1320	1
q1983	1338	1
q1984	1131	1
q1984	1238	1
q1985	1320	1
q1985	1330	1
q1985	330	1
q1985	1454	1
q1986	1234	1
q1986	1246	1
q1987	1131	1
q1987	1243	1
q1987	1339	1
q1988	1320	1
q1988	1338	1
q1988	1131	1
q1988	1238	1
q1988	1243	1
q1988	1874	1
q1988	1925	1
q1989	1131	1
q1990	1137	1
q1990	1236	1
q1991	1131	1
q1991	1243	1
q1992	1131	1
q1992	1243	1
q1992	1320	1
q1993	1320	1
q1993	1338	1
q1994	1131	1
q1994	1238	1
q1994	1243	1
q1995	1131	1
q1995	1243	1
q1995	1339	1
q1996	1320	1
q1996	1338	1
q1996	1243	1
q1997	1131	1
q1997	1243	1
q1997	1339	1
q1998	1243	1
q1999	1243	1
q1999	1131	1
q2000	1339	1
q2000	1243	1
q2001	1320	1
q2001	1250	1
q2001	1131	1
q2001	1454	1
q2002	1243	1
q2002	1131	1
q2003	1320	1
q2003	1338	1
q2003	1765	1
q2003	1767	1
q2004	1131	1
q2004	1243	1
q2004	1339	1
q2005	1320	1
q2005	1765	1
q2005	1767	1
q2005	1234	1
q2005	1250	1
q2005	1243	1
q2005	1238	1
q2005	1338	1
q2006	1243	1
q2006	1131	1
q2007	1246	1
q2008	1243	1
q2008	1131	1
q2009	1243	1
q2009	1131	1
q2010	1131	1
q2011	1831	1
q2012	1365	1
q2013	1131	1
q2014	1339	1
q2015	1131	1
q2015	1243	1
q2016	1234	1
q2017	1131	1
q2017	1238	1
q2017	1243	1
q2017	1338	1
q2017	1339	1
q2017	1813	1
q2018	1239	1
q2019	1131	1
q2019	1243	1
q2019	1339	1
q2020	1339	1
q2020	1243	1
q2021	1320	1
q2021	1234	1
q2021	1765	1
q2021	1250	1
q2022	1239	1
q2023	1131	1
q2023	1243	1
q2024	1131	1
q2025	1131	1
q2026	1320	1
q2026	1338	1
q2026	1234	1
q2027	1234	1
q2027	1250	1
q2027	1765	1
q2027	1767	1
q2028	1131	1
q2028	1243	1
q2028	1339	1
q2029	1239	1
q2031	1239	1
q2032	1266	1
q2033	1243	1
q2033	1131	1
q2034	1339	1
q2034	1243	1
q2035	1234	1
q2035	1238	1
q2035	1243	1
q2035	1250	1
q2035	1320	1
q2035	1338	1
q2035	1765	1
q2035	1767	1
q2036	1138	1
q2036	1234	1
q2036	1238	1
q2036	1243	1
q2037	1239	1
q2038	1131	1
q2038	1243	1
q2038	1339	1
q2039	1320	1
q2039	1338	1
q2039	1765	1
q2039	1767	1
q2039	1234	1
q2039	1243	1
q2039	1250	1
q2040	1238	1
q2040	1243	1
q2041	1250	1
q2041	1320	1
q2041	1330	1
q2041	1454	1
q2041	330	1
q2042	1100	1
q2043	1131	1
q2043	1243	1
q2043	1339	1
q2044	1320	1
q2044	1250	1
q2044	1330	1
q2045	433	1
q2046	1234	1
q2046	1250	1
q2046	1765	1
q2046	1767	1
q2047	1365	1
q2048	1131	1
q2048	1246	1
q2048	1266	1
q2049	13	1
q2049	14	1
q2049	16	1
q2049	1888	1
q2050	1320	1
q2050	1234	1
q2050	1238	1
q2050	1243	1
q2050	1250	1
q2050	1765	1
q2050	1767	1
q2051	1365	1
q2052	1131	1
q2052	1234	1
q2052	1238	1
q2052	1243	1
q2052	1250	1
q2052	1765	1
q2052	1767	1
q2053	1131	1
q2054	1238	1
q2055	1131	1
q2055	1238	1
q2055	1243	1
q2056	1243	1
q2057	1320	1
q2057	1330	1
q2057	330	1
q2057	1454	1
q2057	1238	1
q2058	1323	1
q2059	1365	1
q2060	1234	1
q2060	1765	1
q2060	1767	1
q2060	1243	1
q2061	1239	1
q2062	1131	1
q2063	1131	1
q2064	13	1
q2064	14	1
q2064	16	1
q2064	1888	1
q2065	1320	1
q2065	1250	1
q2065	1131	1
q2065	1234	1
q2065	1238	1
q2065	1243	1
q2065	1765	1
q2065	1767	1
q2066	1131	1
q2066	1246	1
q2067	1320	1
q2067	1330	1
q2067	330	1
q2067	1246	1
q2067	1250	1
q2067	1454	1
q2068	1243	1
q2068	1131	1
q2069	1320	1
q2070	1131	1
q2071	13	1
q2071	14	1
q2071	16	1
q2071	1888	1
q2072	1131	1
q2073	1131	1
q2074	1131	1
q2074	1238	1
q2074	1243	1
q2075	1239	1
q2076	1243	1
q2076	1131	1
q2077	1243	1
q2078	1131	1
q2079	1131	1
q2079	1246	1
q2080	1131	1
q2080	1238	1
q2080	1243	1
q2081	1320	1
q2081	1338	1
q2081	1365	1
q2082	1131	1
q2082	1236	1
q2082	1238	1
q2082	1243	1
q2083	1	1
q2083	3	1
q2083	1243	1
q2083	1266	1
q2083	1267	1
q2083	1320	1
q2083	1517	1
q2083	1888	1
q2084	1131	1
q2084	1238	1
q2084	1243	1
q2085	1234	1
q2085	1365	1
q2086	1339	1
q2086	1243	1
q2087	531	1
q2087	1963	1
q2088	1243	1
q2089	1874	1
q2089	1963	1
q2090	13	1
q2090	14	1
q2090	16	1
q2090	1888	1
q2091	1320	1
q2091	1338	1
q2091	1765	1
q2091	1767	1
q2091	1234	1
q2091	1250	1
q2092	1131	1
q2092	1238	1
q2092	1243	1
q2095	1239	1
q2097	1917	1
q2097	1365	1
q2098	1339	1
q2098	1243	1
q2098	1131	1
q2099	1338	1
q2099	1365	1
q2100	1868	1
q2100	1338	1
q2101	13	1
q2101	14	1
q2101	16	1
q2101	1888	1
q2102	1320	1
q2102	1338	1
q2103	1131	1
q2104	1234	1
q2104	1238	1
q2104	1243	1
q2104	1244	1
q2105	1131	1
q2105	1234	1
q2105	1238	1
q2105	1243	1
q2105	1765	1
q2105	1767	1
q2106	1239	1
q2107	834	1
q2107	852	1
q2107	1066	1
q2108	1320	1
q2108	1335	1
q2108	1337	1
q2108	441	1
q2108	449	1
q2108	1453	1
q2109	13	1
q2109	14	1
q2109	16	1
q2109	1888	1
q2110	1865	1
q2111	1131	1
q2111	1243	1
q2112	1365	1
q2113	1320	1
q2113	1338	1
q2113	1250	1
q2114	1236	1
q2114	1246	1
q2114	1338	1
q2115	1131	1
q2115	1132	1
q2115	1133	1
q2116	1238	1
q2116	1243	1
q2116	1246	1
q2117	1131	1
q2117	1243	1
q2118	1239	1
q2119	1131	1
q2119	1243	1
q2120	1320	1
q2120	1338	1
q2120	1866	1
q2120	1868	1
q2120	1869	1
q2122	1320	1
q2122	1330	1
q2122	330	1
q2122	1454	1
q2123	330	1
q2123	1320	1
q2123	1329	1
q2123	1330	1
q2124	1320	1
q2124	1338	1
q2124	330	1
q2125	1131	1
q2127	1234	1
q2127	1238	1
q2127	1243	1
q2127	1250	1
q2127	1765	1
q2127	1767	1
q2128	1320	1
q2128	1330	1
q2128	330	1
q2128	1234	1
q2128	1243	1
q2128	1246	1
q2129	1131	1
q2129	1365	1
q2130	1131	1
q2130	1234	1
q2130	1238	1
q2130	1239	1
q2130	1243	1
q2130	1244	1
q2131	1131	1
q2131	1243	1
q2132	1365	1
q2133	1234	1
q2133	1238	1
q2133	1243	1
q2133	1244	1
q2133	1131	1
q2134	1339	1
q2134	1243	1
q2135	1365	1
q2135	1874	1
q2135	1874a	1
q2135	1880	1
q2136	1320	1
q2137	1131	1
q2137	1243	1
q2137	1339	1
q2138	330	1
q2139	1320	1
q2139	1321	1
q2139	1322	1
q2139	1323	1
q2140	1131	1
q2141	1339	1
q2141	1243	1
q2142	1404	1
q2142	1320	1
q2143	1131	1
q2143	1243	1
q2143	1339	1
q2144	1239	1
q2145	1320	1
q2145	330	1
q2145	1454	1
q2146	1131	1
q2146	1234	1
q2146	1238	1
q2146	1239	1
q2146	1243	1
q2146	1244	1
q2147	1339	1
q2147	1243	1
q2148	616	1
q2148	620	1
q2148	1458	1
q2149	1320	1
q2149	1338	1
q2149	1356	1
q2150	13	1
q2150	14	1
q2150	16	1
q2150	1888	1
q2151	1365	1
q2152	1320	1
q2152	1238	1
q2152	1239	1
q2153	1243	1
q2153	1131	1
q2154	1131	1
q2155	1131	1
q2155	1243	1
q2155	1246	1
q2156	1267	1
q2156	1320	1
q2157	1239	1
q2158	1233	1
q2158	1234	1
q2158	1238	1
q2158	1243	1
q2158	1320	1
q2158	1338	1
q2158	1365	1
q2158	1754	1
q2160	1131	1
q2160	1865	1
q2161	1320	1
q2161	1330	1
q2161	1454	1
q2162	1238	1
q2164	1234	1
q2164	1765	1
q2164	1767	1
q2164	1338	1
q2165	1339	1
q2165	1243	1
q2166	1320	1
q2166	1365	1
q2166	1370	1
q2167	1338	1
q2167	1365	1
q2168	1131	1
q2168	1246	1
q2168	1266	1
q2169	1131	1
q2170	1917	1
q2171	1131	1
q2171	1246	1
q2172	1365	1
q2173	1320	1
q2173	1339	1
q2173	1365	1
q2173	1458	1
q2174	1234	1
q2174	1238	1
q2174	1243	1
q2174	1765	1
q2174	1767	1
q2175	1236	1
q2175	1246	1
q2176	1234	1
q2176	1765	1
q2176	1767	1
q2176	1250	1
q2176	1338	1
q2177	1320	1
q2177	1250	1
q2177	1454	1
q2178	1239	1
q2179	1320	1
q2179	1335	1
q2179	1338	1
q2179	1917	1
q2179	1925	1
q2180	1131	1
q2180	1243	1
q2180	1339	1
q2181	1131	1
q2181	1243	1
q2181	1339	1
q2182	1131	1
q2182	1243	1
q2182	1339	1
q2183	1243	1
q2184	1239	1
q2185	1365	1
q2186	1313	1
q2186	1320	1
q2186	1338	1
q2186	1569	1
q2186	1571	1
q2187	1338	1
q2187	1340	1
q2188	1320	1
q2188	1338	1
q2188	1234	1
q2189	1365	1
q2190	1131	1
q2190	1339	1
q2191	1339	1
q2191	1131	1
q2191	1243	1
q2192	1131	1
q2192	1243	1
q2193	1338	1
q2193	1238	1
q2194	1765	1
q2194	1767	1
q2194	1234	1
q2194	1243	1
q2194	1250	1
q2194	1131	1
q2194	1338	1
q2195	1365	1
q2196	1320	1
q2196	1234	1
q2196	1250	1
q2196	1338	1
q2197	1365	1
q2198	1320	1
q2198	1234	1
q2198	1250	1
q2198	1765	1
q2198	1767	1
q2199	1131	1
q2199	1243	1
q2199	1339	1
q2200	1243	1
q2201	1338	1
q2202	1365	1
q2203	1365	1
q2204	1320	1
q2204	1765	1
q2204	1767	1
q2205	1320	1
q2206	1243	1
q2207	1365	1
q2208	1320	1
q2208	1765	1
q2208	1767	1
q2208	1234	1
q2208	1243	1
q2208	1131	1
q2209	1365	1
q2209	1369	1
q2209	1457	1
q2209	1865	1
q2209	1963	1
q2209	1967	1
q2210	1365	1
q2211	1338	1
q2211	1365	1
q2212	1131	1
q2214	1365	1
q2215	1320	1
q2215	1333	1
q2215	1338	1
q2215	1234	1
q2215	1238	1
q2215	1239	1
q2215	1250	1
q2215	1267	1
q2216	1338	1
q2216	1925	1
q2217	1682	1
q2218	1365	1
q2219	1868	1
q2221	1365	1
q2229	1365	1
q2230	1688	1
q2230	1868	1
q2230	1870	1
q2232	499	1
q2232	503	1
q2232	504	1
q2232	511	1
q2232	830	1
q2232	833	1
q2232	834	1
q2232	1338	1
q2233	1131	1
q2233	1132	1
q2233	1134	1
q2233	1365	1
q2236	1131	1
q2238	1131	1
q2238	1155	1
q2238	1234	1
q2238	1338	1
q2238	1653	1
q2238	1654	1
q2238	1754	1
q2238	1820	1
q2238	1850	1
q2239	1338	1
q2240	1365	1
q2240	1366	1
q2240	1372	1
q2241	51	1
q2244	1653	1
q2245	1320	1
q2246	1340	1
q2247	1365	1
q2247	1367	1
q2248	1365	1
q2249	1320	1
q2250	1365	1
q2255	1320	1
q2255	1330	1
q2255	1337	1
q2255	1338	1
q2255	1865	1
q2256	1320	1
q2256	1335	1
q2256	1337	1
q2256	1365	1
q2256	1977	1
q2257	1313	1
q2257	1320	1
q2257	1321	1
q2257	1323	1
q2258	1320	1
q2259	1975	1
q2260	1816	1
q2265	1917	1
q2266	584	1
q2268	1338	1
q2269	1320	1
q2271	1131	1
q2271	1132	1
q2271	1311	1
q2274	1131	1
q2274	1132	1
q2274	1341	1
q2275	1365	1
q2278	1338	1
q2278	1765	1
q2278	1766	1
q2278	1767	1
q2278	1768	1
q2280	1365	1
q2281	1365	1
q2283	462	1
q2284	1320	1
q2284	1338	1
q2287	14	1
q2287	15	1
q2290	1365	1
q2293	1365	1
q2293	1367	1
q2294	1365	1
q2296	1365	1
q2296	1313	1
q2297	1365	1
q2298	1365	1
q2299	1365	1
q2300	1365	1
q2301	1365	1
q2302	1320	1
q2302	1338	1
q2302	1874	1
q2303	1320	1
q2305	1320	1
q2305	1338	1
q2305	1233	1
q2306	1365	1
q2307	1131	1
q2307	1365	1
q2307	1925	1
q2307	1926	1
q2308	1365	1
q2310	1365	1
