query_id	doc_id	score
q1296	1365	1
q1296	1367	1
q1296	1320	1
q1297	1320	1
q1297	1338	1
q1297	1365	1
q1297	1457	1
q1297	1838	1
q1297	1870	1
q1297	1946	1
q1297	1967	1
q1298	1234	1
q1298	1320	1
q1298	1330	1
q1298	1457	1
q1298	1473	1
q1298	1474	1
q1298	1482	1
q1298	1504	1
q1298	1513	1
q1299	1888	1
q1300	103	1
q1301	27	1
q1301	28	1
q1301	834	1
q1302	1365	1
q1302	1888	1
q1303	1642	1
q1303	1643	1
q1303	1644	1
q1303	1645	1
q1303	1236	1
q1303	1239	1
q1303	1243	1
q1303	1246	1
q1303	1250	1
q1304	188	1
q1305	1320	1
q1305	1324	1
q1305	1338	1
q1306	188	1
q1307	1365	1
q1307	1367	1
q1307	1370	1
q1307	1371	1
q1307	1372	1
q1307	1373	1
q1308	613	1
q1308	1365	1
q1309	188	1
q1310	1320	1
q1310	1338	1
q1310	1365	1
q1310	1457	1
q1310	1458	1
q1310	1489	1
q1311	393	1
q1312	830	1
q1312	852	1
q1312	1666	1
q1312	1365	1
q1313	188	1
q1314	1320	1
q1314	1338	1
q1314	1365	1
q1314	1367	1
q1315	1321	1
q1315	1243	1
q1315	1365	1
q1316	188	1
q1317	1865	1
q1318	393	1
q1319	1365	1
q1319	1328	1
q1319	1315	1
q1320	433	1
q1320	434	1
q1320	436	1
q1321	1320	1
q1321	1338	1
q1321	1339	1
q1321	1243	1
q1321	1248	1
q1321	1266	1
q1321	1267	1
q1321	1457	1
q1322	280	1
q1322	284	1
q1323	1320	1
q1323	1338	1
q1324	1365	1
q1325	1340	1
q1325	1320	1
q1325	188	1
q1326	1365	1
q1327	1243	1
q1327	1267	1
q1328	1365	1
q1328	1865	1
q1329	1365	1
q1329	130	1
q1329	1342	1
q1329	1346	1
q1329	1372	1
q1329	1376	1
q1330	1238	1
q1330	1246	1
q1330	1320	1
q1330	1338	1
q1331	833	1
q1332	1238	1
q1332	1243	1
q1332	1244	1
q1332	1267	1
q1332	1320	1
q1332	1338	1
q1333	1370	1
q1334	1320	1
q1334	1338	1
q1334	1365	1
q1335	1238	1
q1335	1338	1
q1335	1340	1
q1335	1365	1
q1335	1370	1
q1336	1234	1
q1336	1237	1
q1336	1239	1
q1336	1365	1
q1337	188	1
q1338	1313	1
q1338	1320	1
q1338	1338	1
q1338	1865	1
q1338	1888	1
q1338	1938	1
q1339	1265	1
q1339	1266	1
q1339	1320	1
q1339	1365	1
q1340	1234	1
q1340	1320	1
q1340	1457	1
q1340	584	1
q1340	612	1
q1340	1238	1
q1340	1239	1
q1340	1267	1
q1340	1865	1
q1340	1866	1
q1341	1338	1
q1341	1243	1
q1342	188	1
q1343	1888	1
q1344	1337	1
q1344	1338	1
q1344	1340	1
q1344	1365	1
q1344	1367	1
q1345	1238	1
q1345	1239	1
q1345	1320	1
q1345	1338	1
q1346	188	1
q1346	229	1
q1347	103	1
q1347	106	1
q1348	1320	1
q1348	1338	1
q1348	574	1
q1349	1320	1
q1349	1365	1
q1350	1365	1
q1351	1320	1
q1351	1243	1
q1351	1238	1
q1351	1250	1
q1352	1320	1
q1352	1868	1
q1352	1870	1
q1353	1320	1
q1353	1365	1
q1354	1365	1
q1355	1320	1
q1355	1337	1
q1355	1338	1
q1355	1365	1
q1355	1808	1
q1355	1813	1
q1355	1868	1
q1355	1870	1
q1355	832	1
q1355	852	1
q1356	1238	1
q1356	1243	1
q1356	1320	1
q1356	1338	1
q1356	1339	1
q1357	1250	1
q1357	1243	1
q1358	1320	1
q1358	1338	1
q1358	1243	1
q1358	1767	1
q1359	100	1
q1359	101	1
q1359	188	1
q1360	1888	1
q1361	1888	1
q1362	1313	1
q1362	1315	1
q1362	1317	1
q1362	1338	1
q1362	1238	1
q1362	1239	1
q1362	1246	1
q1362	1767	1
q1363	354	1
q1363	355	1
q1363	1365	1
q1364	1239	1
q1364	1246	1
q1364	1946	1
q1365	1365	1
q1365	1317	1
q1365	1320	1
q1365	1340	1
q1365	1868	1
q1365	1917	1
q1366	1365	1
q1367	188	1
q1368	452	1
q1369	1365	1
q1369	1917	1
q1369	1967	1
q1370	345	1
q1370	393	1
q1370	394	1
q1371	393	1
q1372	1335	1
q1372	1337	1
q1372	1365	1
q1372	1918	1
q1373	1851	1
q1374	830	1
q1374	831	1
q1374	832	1
q1374	833	1
q1374	834	1
q1374	1365	1
q1375	393	1
q1376	1239	1
q1376	1243	1
q1377	1365	1
q1377	330	1
q1377	1865	1
q1378	1967	1
q1379	1365	1
q1379	188	1
q1379	1371	1
q1380	1238	1
q1380	1243	1
q1380	1250	1
q1381	1238	1
q1381	1317	1
q1381	1340	1
q1381	1865	1
q1381	1866	1
q1382	1238	1
q1382	1239	1
q1382	1266	1
q1382	1267	1
q1382	1338	1
q1383	21	1
q1383	25	1
q1384	188	1
q1384	613	1
q1384	1338	1
q1384	1365	1
q1385	1320	1
q1385	1666	1
q1385	1682	1
q1385	1683	1
q1385	1688	1
q1385	1690	1
q1386	1365	1
q1386	833	1
q1386	1367	1
q1387	1504	1
q1388	1320	1
q1388	1366	1
q1388	1866	1
q1388	1923	1
q1388	1925	1
q1389	1365	1
q1390	1365	1
q1391	188	1
q1392	1888	1
q1393	1865	1
q1394	188	1
q1395	1239	1
q1395	1320	1
q1395	1365	1
q1396	188	1
q1396	330	1
q1396	393	1
q1396	394	1
q1397	393	1
q1397	394	1
q1398	1320	1
q1398	1328	1
q1398	1338	1
q1398	1365	1
q1398	1238	1
q1398	1243	1
q1398	570	1
q1398	1457	1
q1399	103	1
q1400	830	1
q1400	831	1
q1400	832	1
q1400	834	1
q1400	852	1
q1400	1870	1
q1401	196	1
q1402	103	1
q1403	1320	1
q1403	1328	1
q1403	1458	1
q1403	1459	1
q1403	188	1
q1404	1365	1
q1405	19	1
q1406	433	1
q1406	434	1
q1407	1238	1
q1408	1866	1
q1409	1365	1
q1409	1796	1
q1409	1797	1
q1410	1239	1
q1410	1243	1
q1410	1365	1
q1410	1457	1
q1411	188	1
q1411	229	1
q1412	280	1
q1412	281	1
q1412	283	1
q1413	1866	1
q1414	1866	1
q1415	1865	1
q1416	1888	1
q1417	1238	1
q1417	1338	1
q1417	1365	1
q1418	188	1
q1419	331	1
q1419	345	1
q1419	351	1
q1419	354	1
q1419	361	1
q1420	272	1
q1421	188	1
q1422	100	1
q1422	101	1
q1422	188	1
q1423	188	1
q1424	1329	1
q1424	1330	1
q1425	1365	1
q1426	174	1
q1426	316	1
q1426	613	1
q1426	1238	1
q1426	1320	1
q1426	1338	1
q1426	1339	1
q1426	1365	1
q1426	1865	1
q1426	1925	1
q1427	196	1
q1428	1865	1
q1429	1238	1
q1429	1338	1
q1429	1365	1
q1429	1866	1
q1429	1925	1
q1430	272	1
q1431	1131	1
q1431	1238	1
q1431	1239	1
q1431	1243	1
q1431	1244	1
q1431	1246	1
q1431	1250	1
q1431	1338	1
q1431	1767	1
q1432	1338	1
q1432	1243	1
q1432	1244	1
q1432	1246	1
q1432	1250	1
q1432	1131	1
q1432	163	1
q1432	1238	1
q1432	1239	1
q1432	1767	1
q1433	1230	1
q1433	1243	1
q1433	1320	1
q1433	1338	1
q1434	1365	1
q1434	1366	1
q1434	1367	1
q1435	1858	1
q1436	1243	1
q1436	1247	1
q1436	1320	1
q1436	1338	1
q1437	188	1
q1438	1320	1
q1438	1338	1
q1439	1320	1
q1439	1338	1
q1439	1813	1
q1439	1246	1
q1440	833	1
q1440	1238	1
q1441	188	1
q1442	1320	1
q1442	1338	1
q1442	1243	1
q1442	1246	1
q1442	1247	1
q1442	1438	1
q1442	1865	1
q1443	1365	1
q1443	1367	1
q1444	393	1
q1444	394	1
q1445	188	1
q1446	467	1
q1447	433	1
q1447	434	1
q1447	436	1
q1448	1365	1
q1448	613	1
q1449	1100	1
q1449	1238	1
q1449	1239	1
q1449	1243	1
q1449	1250	1
q1449	1313	1
q1449	1338	1
q1450	1320	1
q1450	1338	1
q1450	1234	1
q1450	1238	1
q1450	1243	1
q1450	1247	1
q1450	1131	1
q1451	330	1
q1451	345	1
q1452	1313	1
q1452	1233	1
q1452	1234	1
q1452	1320	1
q1453	1234	1
q1453	1237	1
q1453	1238	1
q1453	1243	1
q1453	1338	1
q1454	330	1
q1454	345	1
q1454	354	1
q1455	340	1
q1455	345	1
q1455	330	1
q1456	188	1
q1457	188	1
q1458	1243	1
q1458	1365	1
q1458	1865	1
q1458	1925	1
q1459	832	1
q1459	874	1
q1459	875	1
q1459	877	1
q1459	885	1
q1459	887	1
q1459	1365	1
q1460	1365	1
q1460	1366	1
q1460	1367	1
q1461	433	1
q1461	434	1
q1462	1365	1
q1462	1366	1
q1462	1367	1
q1463	15	1
q1463	1317	1
q1463	1340	1
q1463	1365	1
q1463	1400	1
q1463	1925	1
q1464	188	1
q1465	330	1
q1466	1865	1
q1467	393	1
q1468	330	1
q1469	330	1
q1470	1131	1
q1470	1238	1
q1470	1243	1
q1470	1338	1
q1471	1888	1
q1472	1888	1
q1473	433	1
q1473	434	1
q1473	436	1
q1473	452	1
q1474	163	1
q1474	188	1
q1475	1320	1
q1475	1338	1
q1475	1238	1
q1475	1239	1
q1475	1243	1
q1475	1244	1
q1476	1365	1
q1476	1967	1
q1477	1338	1
q1477	1865	1
q1478	116	1
q1479	295	1
q1479	296	1
q1479	433	1
q1479	434	1
q1479	436	1
q1479	437	1
q1479	438	1
q1479	439	1
q1479	449	1
q1480	1688	1
q1480	1673	1
q1481	1865	1
q1482	1320	1
q1482	1338	1
q1482	1243	1
q1482	1365	1
q1482	188	1
q1482	834	1
q1482	1266	1
q1483	188	1
q1483	229	1
q1484	1888	1
q1485	1238	1
q1485	1243	1
q1485	1865	1
q1486	19	1
q1487	1365	1
q1487	1366	1
q1488	1365	1
q1489	1851	1
q1489	1858	1
q1490	100	1
q1490	101	1
q1490	188	1
q1491	330	1
q1491	1888	1
q1492	433	1
q1492	434	1
q1492	436	1
q1492	452	1
q1492	1888	1
q1493	832	1
q1493	852	1
q1493	874	1
q1493	875	1
q1493	913	1
q1493	914	1
q1493	957	1
q1494	613	1
q1494	1236	1
q1494	1320	1
q1494	1868	1
q1495	1365	1
q1495	24	1
q1495	1320	1
q1495	1820	1
q1496	188	1
q1497	11	1
q1498	1365	1
q1499	1365	1
q1500	1238	1
q1500	1243	1
q1500	1250	1
q1501	1365	1
q1502	1243	1
q1502	1250	1
q1502	1267	1
q1503	619	1
q1503	1365	1
q1503	1370	1
q1504	1792	1
q1505	188	1
q1506	1365	1
q1506	188	1
q1507	1320	1
q1507	1329	1
q1507	1330	1
q1507	1337	1
q1507	1338	1
q1507	1243	1
q1507	1246	1
q1507	1247	1
q1507	1267	1
q1507	1365	1
q1508	1365	1
q1508	1917	1
q1509	1320	1
q1509	1321	1
q1509	1238	1
q1509	1239	1
q1509	1243	1
q1509	1248	1
q1509	1365	1
q1510	330	1
q1511	1888	1
q1512	101	1
q1513	463	1
q1513	467	1
q1514	1320	1
q1514	1338	1
q1514	1340	1
q1514	1365	1
q1514	1967	1
q1515	1963	1
q1516	1238	1
q1516	1321	1
q1516	1365	1
q1517	188	1
q1518	1365	1
q1519	1313	1
q1519	1320	1
q1519	1321	1
q1519	1338	1
q1519	1365	1
q1520	188	1
q1521	838	1
q1522	1365	1
q1522	1550	1
q1522	1552	1
q1522	1924	1
q1523	330	1
q1523	345	1
q1523	393	1
q1523	1330	1
q1524	130	1
q1524	1865	1
q1525	1365	1
q1525	1367	1
q1525	1865	1
q1526	272	1
q1526	273	1
q1526	274	1
q1527	1365	1
q1527	1366	1
q1527	1871	1
q1528	188	1
q1529	1365	1
q1530	188	1
q1531	188	1
q1532	272	1
q1532	273	1
q1532	283	1
q1532	330	1
q1532	832	1
q1533	1365	1
q1533	1338	1
q1533	1320	1
q1533	1324	1
q1533	1254	1
q1533	1337	1
q1534	1243	1
q1534	1457	1
q1535	1338	1
q1535	1238	1
q1536	1320	1
q1536	1337	1
q1536	1338	1
q1536	1365	1
q1536	1367	1
q1537	1365	1
q1538	1313	1
q1538	1315	1
q1538	1320	1
q1538	1337	1
q1538	1338	1
q1538	1339	1
q1538	1340	1
q1539	1313	1
q1539	1320	1
q1539	1365	1
q1539	1792	1
q1539	1813	1
q1539	1868	1
q1540	1365	1
q1541	1365	1
q1541	1366	1
q1542	1233	1
q1542	1238	1
q1542	1239	1
q1542	1243	1
q1542	1320	1
q1543	1316	1
q1543	1338	1
q1543	1250	1
q1544	107	1
q1545	1320	1
q1545	1338	1
q1545	1457	1
q1545	531	1
q1545	584	1
q1545	832	1
q1545	833	1
q1545	834	1
q1546	1320	1
q1546	1328	1
q1546	1329	1
q1546	1330	1
q1546	1338	1
q1546	1233	1
q1546	1238	1
q1546	1239	1
q1546	1243	1
q1547	1865	1
q1548	1234	1
q1548	1239	1
q1549	1365	1
q1550	1338	1
q1550	1238	1
q1550	1246	1
q1550	1365	1
q1551	1313	1
q1551	1320	1
q1551	1243	1
q1551	1865	1
q1552	1320	1
q1552	1865	1
q1552	1888	1
q1553	1320	1
q1553	1234	1
q1553	1243	1
q1553	1244	1
q1553	1245	1
q1553	1246	1
q1553	1247	1
q1553	1266	1
q1553	1267	1
q1554	1365	1
q1554	1320	1
q1554	1321	1
q1554	1328	1
q1554	1337	1
q1554	1338	1
q1554	1253	1
q1555	163	1
q1555	181	1
q1555	1238	1
q1555	1239	1
q1555	1243	1
q1555	1246	1
q1556	1234	1
q1556	1238	1
q1556	1243	1
q1556	1338	1
q1557	1239	1
q1558	1320	1
q1558	1338	1
q1558	1243	1
q1558	1266	1
q1558	1267	1
q1558	1238	1
q1558	1239	1
q1558	1313	1
q1559	1338	1
q1559	1813	1
q1559	531	1
q1560	1320	1
q1560	1338	1
q1560	1365	1
q1561	1365	1
q1561	1548	1
q1562	1131	1
q1562	1138	1
q1562	1338	1
q1562	1812	1
q1563	1243	1
q1563	1366	1
q1563	1367	1
q1564	1234	1
q1564	1238	1
q1564	1243	1
q1564	1246	1
q1564	1250	1
q1564	1267	1
q1564	1320	1
q1564	1330	1
q1564	1338	1
q1564	1888	1
q1565	1967	1
q1565	1950	1
q1566	1865	1
q1567	1320	1
q1567	1338	1
q1567	1238	1
q1567	1365	1
q1567	1866	1
q1568	1888	1
q1569	463	1
q1569	467	1
q1570	1365	1
q1570	1372	1
q1571	1313	1
q1571	1237	1
q1571	1239	1
q1571	1338	1
q1571	1234	1
q1571	1237	1
q1572	1338	1
q1572	1238	1
q1572	1243	1
q1572	1246	1
q1572	1320	1
q1572	1365	1
q1573	1238	1
q1573	1243	1
q1573	1313	1
q1573	1320	1
q1574	1246	1
q1574	1320	1
q1574	1866	1
q1575	1365	1
q1575	1370	1
q1575	1371	1
q1575	1372	1
q1576	1320	1
q1576	1238	1
q1576	1243	1
q1576	1338	1
q1577	1865	1
q1578	1338	1
q1579	1365	1
q1580	45	1
q1580	330	1
q1581	1238	1
q1581	1243	1
q1581	1250	1
q1581	1320	1
q1581	1338	1
q1582	1313	1
q1582	1320	1
q1582	1338	1
q1582	1239	1
q1583	832	1
q1583	834	1
q1584	1239	1
q1584	1320	1
q1584	1338	1
q1585	1365	1
q1586	1365	1
q1587	1365	1
q1588	1320	1
q1588	1338	1
q1588	1234	1
q1588	1239	1
q1588	1243	1
q1588	1267	1
q1589	1365	1
q1590	1313	1
q1590	1234	1
q1590	1238	1
q1590	1250	1
q1590	1320	1
q1591	1866	1
q1592	1320	1
q1592	1238	1
q1592	1365	1
q1592	1366	1
q1593	1365	1
q1594	1238	1
q1594	1313	1
q1594	1320	1
q1594	1337	1
q1594	1338	1
q1594	1365	1
q1594	1366	1
q1594	1367	1
q1595	1320	1
q1595	1338	1
q1595	613	1
q1595	1365	1
q1595	1820	1
q1595	1821	1
q1595	1353	1
q1596	1234	1
q1596	1238	1
q1596	1243	1
q1596	1320	1
q1596	1330	1
q1596	1365	1
q1596	1888	1
q1597	1320	1
q1597	1338	1
q1597	1365	1
q1597	1457	1
q1597	1868	1
q1597	1870	1
q1598	1320	1
q1598	1365	1
q1599	1917	1
q1599	1923	1
q1600	1320	1
q1600	1865	1
q1601	1320	1
q1601	1338	1
q1601	1340	1
q1601	1365	1
q1601	1457	1
q1602	1865	1
q1603	1330	1
q1604	1238	1
q1604	1338	1
q1604	1365	1
q1605	1238	1
q1605	1239	1
q1605	1243	1
q1605	1250	1
q1605	1267	1
q1605	1320	1
q1605	1338	1
q1605	1365	1
q1605	1513	1
q1606	1313	1
q1606	1338	1
q1606	1233	1
q1606	1234	1
q1606	1238	1
q1606	1243	1
q1606	1250	1
q1606	1131	1
q1606	1868	1
q1607	1866	1
q1608	1330	1
q1609	1239	1
q1609	1458	1
q1609	1513	1
q1609	1795	1
q1610	1365	1
q1611	1365	1
q1612	330	1
q1613	1365	1
q1614	360	1
q1615	433	1
q1615	434	1
q1615	436	1
q1615	454	1
q1616	1131	1
q1616	1238	1
q1616	1243	1
q1616	1767	1
q1617	1457	1
q1618	1365	1
q1619	1905	1
q1620	345	1
q1621	1340	1
q1621	1337	1
q1622	123	1
q1622	1321	1
q1622	1323	1
q1622	1338	1
q1622	1365	1
q1623	1320	1
q1623	1338	1
q1623	1315	1
q1623	1340	1
q1623	1238	1
q1623	1239	1
q1623	1246	1
q1623	1313	1
q1623	1868	1
q1623	1689	1
q1624	433	1
q1624	434	1
q1624	436	1
q1624	460	1
q1625	1868	1
q1626	330	1
q1627	1338	1
q1627	1365	1
q1627	1370	1
q1628	1234	1
q1629	433	1
q1629	434	1
q1629	438	1
q1630	345	1
q1631	1365	1
q1632	1365	1
q1632	1366	1
q1633	1365	1
q1634	1365	1
q1635	1917	1
q1636	1365	1
q1637	1265	1
q1638	1320	1
q1638	1365	1
q1638	1557	1
q1638	1558	1
q1638	1576	1
q1638	1688	1
q1638	1925	1
q1639	1240	1
q1640	832	1
q1640	833	1
q1640	852	1
q1640	1100	1
q1640	1365	1
q1641	330	1
q1641	852	1
q1641	830	1
q1642	1365	1
q1642	1366	1
q1642	1367	1
q1642	1457	1
q1643	1320	1
q1643	1338	1
q1643	1238	1
q1643	1243	1
q1644	1328	1
q1644	1254	1
q1644	1365	1
q1645	1365	1
q1645	1366	1
q1645	1367	1
q1645	1866	1
q1645	1923	1
q1645	1925	1
q1645	1926	1
q1646	1360	1
q1647	1236	1
q1647	1239	1
q1647	1246	1
q1647	1339	1
q1647	1365	1
q1648	1365	1
q1648	548	1
q1649	1365	1
q1649	1366	1
q1649	1367	1
q1650	852	1
q1650	856	1
q1650	832	1
q1650	834	1
q1650	830	1
q1650	8	1
q1651	433	1
q1651	434	1
q1651	436	1
q1651	444	1
q1652	1320	1
q1652	1337	1
q1652	1365	1
q1653	1365	1
q1654	1365	1
q1654	1366	1
q1655	830	1
q1655	832	1
q1655	852	1
q1655	913	1
q1655	1365	1
q1655	1865	1
q1656	364	1
q1656	433	1
q1657	1365	1
q1657	1797	1
q1658	1320	1
q1658	1313	1
q1658	1315	1
q1658	1239	1
q1658	1365	1
q1658	832	1
q1658	1925	1
q1659	1100	1
q1660	1365	1
q1661	1330	1
q1661	330	1
q1661	359	1
q1661	362	1
q1662	1365	1
q1663	1365	1
q1663	1666	1
q1663	1676	1
q1663	1678	1
q1664	1365	1
q1664	1320	1
q1664	1230	1
q1664	1243	1
q1665	1365	1
q1666	1365	1
q1667	330	1
q1668	1243	1
q1668	1238	1
q1669	330	1
q1669	359	1
q1670	308	1
q1670	345	1
q1670	360	1
q1670	394	1
q1670	1320	1
q1670	1330	1
q1671	1320	1
q1671	1338	1
q1672	1340	1
q1672	1423	1
q1673	433	1
q1673	434	1
q1673	435	1
q1674	433	1
q1674	436	1
q1674	830	1
q1675	1365	1
q1676	1339	1
q1676	1267	1
q1677	1238	1
q1677	1365	1
q1677	1865	1
q1678	433	1
q1678	436	1
q1679	1100	1
q1679	1320	1
q1680	1320	1
q1680	1340	1
q1680	1471	1
q1680	1338	1
q1680	1234	1
q1680	1813	1
q1680	1238	1
q1681	1320	1
q1681	1365	1
q1681	1795	1
q1681	1796	1
q1681	1865	1
q1681	1874	1
q1681	1963	1
q1681	1967	1
q1682	1365	1
q1682	1335	1
q1682	1337	1
q1682	1372	1
q1683	1238	1
q1684	433	1
q1684	434	1
q1684	436	1
q1684	462	1
q1685	1365	1
q1686	1365	1
q1686	1366	1
q1687	1320	1
q1687	1321	1
q1687	1328	1
q1687	1335	1
q1687	1365	1
q1687	1457	1
q1687	1868	1
q1688	1365	1
q1689	1365	1
q1690	1320	1
q1690	1365	1
q1690	1767	1
q1691	1330	1
q1692	833	1
q1692	834	1
q1692	852	1
q1692	874	1
q1692	875	1
q1692	1865	1
q1692	1871	1
q1692	1875	1
q1693	1320	1
q1694	1243	1
q1694	1335	1
q1694	1337	1
q1694	1365	1
q1694	1372	1
q1695	1243	1
q1695	1865	1
q1695	1866	1
q1696	1917	1
q1697	1320	1
q1697	1328	1
q1697	1338	1
q1697	1340	1
q1697	1795	1
q1698	1365	1
q1698	163	1
q1698	1836	1
q1698	1338	1
q1699	1365	1
q1700	1320	1
q1700	1338	1
q1701	1917	1
q1702	1338	1
q1702	1365	1
q1703	345	1
q1704	1320	1
q1704	1365	1
q1704	1370	1
q1704	1371	1
q1704	1372	1
q1704	1795	1
q1704	1865	1
q1705	330	1
q1706	1917	1
q1707	463	1
q1708	1888	1
q1709	1365	1
q1709	1366	1
q1710	1338	1
q1710	1365	1
q1710	1457	1
q1710	1865	1
q1710	1888	1
q1711	1320	1
q1711	1321	1
q1711	1328	1
q1711	1329	1
q1711	433	1
q1712	1243	1
q1713	1888	1
q1714	274	1
q1714	277	1
q1714	280	1
q1715	1365	1
q1715	1865	1
q1715	1946	1
q1715	1967	1
q1716	463	1
q1717	1365	1
q1718	433	1
q1718	434	1
q1718	436	1
q1719	1320	1
q1719	1338	1
q1719	1865	1
q1720	1320	1
q1720	1321	1
q1720	1365	1
q1721	1313	1
q1721	1238	1
q1721	1243	1
q1721	1246	1
q1721	1250	1
q1721	1320	1
q1722	1365	1
q1723	1267	1
q1723	1860	1
q1724	1320	1
q1724	173	1
q1724	174	1
q1724	175	1
q1724	1365	1
q1725	1320	1
q1725	1338	1
q1725	1243	1
q1725	1365	1
q1726	1243	1
q1726	1320	1
q1727	330	1
q1727	359	1
q1727	362	1
q1727	1330	1
q1728	433	1
q1728	434	1
q1728	436	1
q1728	439	1
q1729	1315	1
q1729	1318	1
q1729	1340	1
q1729	1870	1
q1729	1963	1
q1730	1888	1
q1731	1320	1
q1732	1365	1
q1732	1836	1
q1733	1866	1
q1734	1365	1
q1735	1365	1
q1736	103	1
q1736	1365	1
q1737	433	1
q1737	434	1
q1738	1320	1
q1738	1338	1
q1738	1243	1
q1738	1238	1
q1738	1321	1
q1738	1917	1
q1738	163	1
q1739	1917	1
q1740	1365	1
q1740	1865	1
q1741	1238	1
q1741	1365	1
q1741	1320	1
q1741	1338	1
q1741	1808	1
q1742	1365	1
q1743	1234	1
q1743	1243	1
q1743	1365	1
q1743	1792	1
q1743	1925	1
q1744	1365	1
q1744	1243	1
q1744	1321	1
q1744	1324	1
q1744	1325	1
q1744	1865	1
q1745	1243	1
q1745	1320	1
q1745	1341	1
q1745	1380	1
q1745	1925	1
q1746	833	1
q1747	1365	1
q1747	1865	1
q1747	1866	1
q1748	1239	1
q1748	1338	1
q1749	1917	1
q1750	1243	1
q1750	1250	1
q1751	1365	1
q1751	1372	1
q1751	1865	1
q1751	1866	1
q1751	1967	1
q1752	1313	1
q1752	1234	1
q1752	1238	1
q1752	1243	1
q1752	1338	1
q1752	1865	1
q1752	1866	1
q1753	330	1
q1754	1338	1
q1755	1313	1
q1755	1320	1
q1755	1338	1
q1755	1250	1
q1755	1243	1
q1756	330	1
q1756	345	1
q1756	353	1
q1757	330	1
q1758	1330	1
q1759	1365	1
q1759	1792	1
q1759	1793	1
q1760	1365	1
q1760	1457	1
q1760	1458	1
q1760	1471	1
q1760	163	1
q1760	181	1
q1760	1865	1
q1760	1868	1
q1760	1888	1
q1761	11	1
q1761	12	1
q1761	93	1
q1761	94	1
q1762	330	1
q1763	433	1
q1763	434	1
q1763	436	1
q1763	444	1
q1763	446	1
q1763	449	1
q1763	452	1
q1764	1238	1
q1764	1243	1
q1764	1250	1
q1764	1313	1
q1764	1320	1
q1765	832	1
q1765	834	1
q1765	835	1
q1765	913	1
q1765	1471	1
q1765	531	1
q1766	433	1
q1766	434	1
q1766	436	1
q1767	1365	1
q1768	1320	1
q1768	1234	1
q1768	1238	1
q1768	1243	1
q1768	1246	1
q1769	674	1
q1769	675	1
q1769	697	1
q1769	699	1
q1770	433	1
q1770	434	1
q1770	436	1
q1771	1865	1
q1772	1917	1
q1772	1338	1
q1772	1365	1
q1773	433	1
q1773	434	1
q1773	436	1
q1774	330	1
q1774	345	1
q1775	1313	1
q1775	1314	1
q1775	1320	1
q1775	1338	1
q1776	345	1
q1777	1131	1
q1777	1365	1
q1777	1366	1
q1778	330	1
q1779	330	1
q1779	345	1
q1780	128	1
q1780	1365	1
q1780	1865	1
q1781	330	1
q1781	345	1
q1782	1313	1
q1782	1320	1
q1782	1338	1
q1782	1365	1
q1782	1457	1
q1782	1458	1
q1782	532	1
q1783	27	1
q1783	271	1
q1783	272	1
q1783	280	1
q1784	345	1
q1785	1238	1
q1785	1320	1
q1785	1338	1
q1786	1365	1
q1787	903	1
q1787	913	1
q1787	1007	1
q1787	1365	1
q1787	1337	1
q1787	1332	1
q1787	1320	1
q1788	1320	1
q1788	1238	1
q1789	121	1
q1789	126	1
q1789	128	1
q1790	433	1
q1790	434	1
q1790	436	1
q1791	1365	1
q1792	1320	1
q1792	1338	1
q1792	1365	1
q1792	1868	1
q1793	345	1
q1793	353	1
q1793	299	1
q1794	330	1
q1794	393	1
q1795	277	1
q1795	280	1
q1796	330	1
q1796	345	1
q1797	274	1
q1797	277	1
q1797	280	1
q1798	1267	1
q1798	1320	1
q1798	1338	1
q1798	1458	1
q1799	1243	1
q1799	1319	1
q1799	1868	1
q1799	1871	1
q1799	1888	1
q1800	1365	1
q1800	1367	1
q1800	1868	1
q1800	1871	1
q1800	1874	1
q1800	1878	1
q1800	1888	1
q1801	345	1
q1802	1338	1
q1803	1548	1
q1803	1571	1
q1803	1365	1
q1803	1246	1
q1804	1365	1
q1804	1888	1
q1805	1320	1
q1805	1365	1
q1805	1868	1
q1806	1365	1
q1807	1320	1
q1807	1337	1
q1807	1340	1
q1807	1238	1
q1807	1239	1
q1807	1313	1
q1807	1338	1
q1808	11	1
q1809	433	1
q1809	434	1
q1809	435	1
q1809	436	1
q1810	1868	1
q1810	1871	1
q1810	1874	1
q1810	1878	1
q1810	1888	1
q1811	1365	1
q1811	1865	1
q1812	433	1
q1812	436	1
q1813	330	1
q1813	345	1
q1814	1365	1
q1815	1365	1
q1815	1366	1
q1816	1238	1
q1816	1243	1
q1816	1254	1
q1816	1320	1
q1816	1338	1
q1816	1365	1
q1816	1366	1
q1817	1365	1
q1817	468	1
q1817	476	1
q1818	1243	1
q1818	1244	1
q1818	1320	1
q1818	1338	1
q1819	433	1
q1819	434	1
q1819	436	1
q1819	1866	1
q1820	1365	1
q1820	1366	1
q1821	1457	1
q1822	1831	1
q1823	1831	1
q1823	136	1
q1824	1365	1
q1824	1367	1
q1825	1365	1
q1826	1365	1
q1827	139	1
q1827	1917	1
q1828	1313	1
q1828	1320	1
q1828	1338	1
q1828	1822	1
q1828	1824	1
q1829	160	1
q1829	161	1
q1830	330	1
q1830	1365	1
q1830	1366	1
q1831	830	1
q1831	832	1
q1831	834	1
q1831	330	1
q1832	433	1
q1832	466	1
q1833	1917	1
q1834	1365	1
q1834	1868	1
q1834	1871	1
q1834	1874	1
q1834	1878	1
q1834	1888	1
